Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EA,EA12,EA19,EA20,EE,EL,ES,EU15,EU27_2020,EU28,FI,FR,HR,HU,IE,IT,LT,LU,LV,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2001-Q4 ,71018.3,2487.3,83171.0,7250.0,121128.2,3702.4,29590.1,649323.7,60031.9,2264313.3,2264313.3,2303470.7,2312873.4,3390.5,49948.9,230061.0,2940845.3,2607805.6,3139309.4,45399.0,470698.2,9219.1,21751.2,39177.7,421286.9,5547.4,9593.2,3898.1,1411.9,1495.5,149269.7,70766.9,64272.7,45029.1,25021.0,5955.9,84223.3,7609.9,11408.8,86017.9,529009.5
2002-Q1 ,71756.7,2539.7,83886.0,7363.8,121190.3,3706.9,29533.2,645995.0,60011.8,2267496.0,2267496.0,2306833.5,2316420.2,3414.1,50357.0,231052.0,2945899.6,2612267.3,3145830.6,45696.0,473469.9,9416.8,22248.8,39755.5,422232.3,5553.5,9633.3,3893.5,1433.9,1531.1,148358.9,70389.4,64693.8,45109.1,25189.6,5987.1,84104.8,7704.2,11444.6,89267.3,531081.2
2002-Q2 ,72068.7,2577.2,84604.0,7477.9,121535.2,3783.3,29681.3,648794.1,60005.8,2279163.1,2279163.1,2319062.6,2328776.6,3533.5,51484.1,232949.0,2961490.4,2627204.0,3163349.9,46148.0,475425.5,9551.5,22367.5,40307.8,423723.4,5727.4,9802.7,4049.4,1474.4,1531.8,148875.6,71600.6,65154.3,44899.8,25801.0,6082.2,85404.4,7720.2,11559.5,93120.4,533683.3
2002-Q3 ,72301.6,2601.9,85057.0,7588.8,121437.8,3760.0,29869.0,651971.5,60209.9,2288436.5,2288436.5,2328766.0,2338657.4,3604.4,51781.2,234386.0,2975165.7,2638819.3,3178625.5,46040.0,477769.8,9744.2,22571.3,41026.2,424483.7,5827.7,9650.4,4094.3,1471.7,1537.5,149106.7,70717.5,65783.3,44696.2,25533.9,6250.1,85936.7,7799.0,11819.8,94392.9,537231.3
2002-Q4 ,71956.5,2633.2,85375.0,7666.8,120916.7,3846.8,30068.0,651063.7,60011.2,2291883.2,2291883.2,2332684.8,2342694.3,3630.8,52180.4,236140.0,2983055.1,2643850.6,3188174.3,46564.0,477729.5,9874.6,22846.7,41709.5,425887.3,5915.6,9616.5,4260.2,1486.0,1523.3,149329.9,71379.5,66105.2,44362.5,25945.6,6262.3,86069.0,7920.8,11897.6,96406.9,541472.9
2003-Q1 ,72521.0,2644.1,85150.0,7774.6,120405.2,3829.7,30385.8,641398.9,60332.8,2284061.4,2284061.4,2325265.0,2335401.1,3714.0,53266.8,238352.0,2980864.7,2638327.3,3186993.9,46235.0,478183.1,10011.8,23019.3,41435.5,424612.5,6174.2,9604.2,4285.7,1464.7,1566.1,149355.8,71485.6,66364.1,44409.2,25419.5,6325.8,87084.2,7909.6,12109.4,96487.5,545503.5
2003-Q2 ,72592.6,2659.5,85332.0,7852.1,120107.5,3819.0,30705.2,642079.7,59771.7,2285745.3,2285745.3,2327362.6,2337639.1,3800.0,54210.3,239608.0,2986747.8,2641739.3,3195694.1,46900.0,476979.7,10165.8,23266.6,41802.6,424162.1,6265.9,9845.3,4390.3,1474.8,1595.0,148840.0,71203.8,67494.7,44014.5,26330.6,6430.1,86558.1,7956.2,12292.3,96812.0,550482.6
2003-Q3 ,72801.4,2695.8,85681.0,7945.6,121380.9,3895.1,31033.4,646997.3,59976.9,2299026.5,2299026.5,2341159.4,2351502.3,3837.4,54550.3,241189.0,3007991.2,2658830.6,3219275.1,47461.0,481595.2,10233.0,23543.5,41964.2,423873.6,6442.8,9949.6,4484.6,1518.1,1603.2,148972.0,72031.4,68353.8,44405.0,26496.7,6415.3,87819.8,8057.9,12340.4,99572.3,556753.1
2003-Q4 ,72898.8,2754.4,86277.0,8104.3,122816.3,3949.4,31288.6,648813.0,61094.3,2314521.1,2314521.1,2357184.7,2367626.6,3937.6,55716.2,243245.0,3030419.5,2677888.6,3243631.7,47548.0,483659.2,10335.4,23779.6,44391.7,427812.2,6557.7,10323.9,4541.8,1557.4,1606.4,149769.6,72050.5,68860.7,44572.8,26514.6,6486.4,88370.7,8105.8,12548.7,102582.4,561932.8
2004-Q1 ,73671.9,2761.6,87570.0,8205.6,123467.7,4001.4,31620.6,647678.1,61388.6,2325803.7,2325803.7,2369026.6,2379622.8,4028.9,56735.0,244725.0,3045363.8,2694682.1,3262159.9,48155.0,488453.2,10499.1,24175.9,44056.6,428822.5,6620.5,10257.6,4695.3,1505.2,1598.8,151125.4,74682.9,70438.5,44975.2,27493.0,6779.0,90010.0,8227.1,12711.7,105407.8,563906.1
2004-Q2 ,74274.9,2826.1,88412.0,8366.1,124499.5,4034.8,32010.4,651006.9,61754.0,2340043.8,2340043.8,2383579.5,2394208.1,4001.6,56724.4,247131.0,3062425.2,2711874.4,3281466.0,48569.0,491246.1,10528.0,24439.7,45340.8,430239.5,6743.7,10269.7,4756.9,1538.3,1557.6,151846.0,74810.2,71029.8,45232.5,28257.5,6836.8,90338.1,8288.2,12795.3,107862.0,565981.6
2004-Q3 ,75068.1,2895.1,89183.0,8539.8,124370.3,4088.3,32476.4,649645.2,61899.6,2345358.5,2345358.5,2389412.4,2400122.1,4092.0,57481.4,249457.0,3069681.4,2720278.2,3290904.1,49096.0,493083.0,10613.5,24732.4,44870.4,430022.1,6787.5,10509.7,4781.7,1615.1,1592.9,152072.8,74094.5,70977.1,45250.4,29443.1,6967.4,91086.9,8365.0,13092.5,109078.4,566997.3
2004-Q4 ,75245.3,2954.7,89501.0,8659.9,124655.5,4147.2,33082.4,649115.6,62568.6,2353538.6,2353538.6,2398163.9,2409060.1,4177.1,57262.2,251133.0,3080686.7,2732432.7,3304502.7,49835.0,496204.7,10811.7,24820.7,46232.3,431433.3,6944.4,10396.3,4895.8,1674.2,1633.6,152404.3,74696.5,71711.0,45116.5,30087.3,7395.4,91805.3,8399.7,13293.2,110848.2,568420.7
2005-Q1 ,75175.8,2873.3,89972.0,8840.3,125713.8,4197.1,33651.6,649058.7,62341.5,2358028.7,2358028.7,2403149.2,2413913.9,4250.5,56925.4,253598.0,3089941.1,2738701.8,3315325.6,50328.0,497547.2,10660.4,25057.9,46814.9,430281.8,7094.9,10310.3,5016.5,1635.0,1599.7,152896.4,76028.0,72229.0,45463.5,29731.9,7069.3,92270.6,8478.2,13457.5,115958.3,572952.1
2005-Q2 ,76164.7,2944.4,90511.0,8964.5,127092.6,4236.8,34163.6,652538.9,63568.9,2372070.2,2372070.2,2417975.8,2429138.3,4418.8,57060.8,255852.0,3112476.2,2757237.0,3340658.4,49726.0,498673.2,11078.6,25562.7,48015.7,433909.4,7207.9,10394.2,5137.1,1682.6,1653.5,153972.0,76357.7,72545.4,45631.1,29874.9,7296.8,92801.3,8617.5,13740.0,116447.8,579684.5
2005-Q3 ,76644.8,3005.8,90869.0,9082.2,128470.1,4287.8,34676.1,658061.8,63639.7,2390184.5,2390184.5,2436872.3,2448146.9,4524.6,57854.5,258327.0,3137990.2,2779800.6,3369386.4,50446.0,501994.9,11190.7,25747.7,47390.4,437001.6,7402.3,10603.9,5393.4,1656.1,1666.9,156039.7,76882.1,73928.7,45415.7,30201.0,7490.5,93962.1,8696.1,13964.5,118092.0,585798.4
2005-Q4 ,77320.9,3067.9,91566.0,9232.1,129874.3,4339.9,35316.9,661239.4,63846.4,2404442.5,2404442.5,2451874.8,2463267.9,4629.1,58144.3,260914.0,3161144.2,2798627.6,3396330.7,50591.0,505196.9,11312.7,26036.0,49196.9,437171.1,7539.5,11153.5,5599.2,1680.0,1676.5,157023.6,77025.6,75224.8,45476.2,31272.9,7670.8,94571.9,8852.1,14167.9,121997.1,593826.1
2006-Q1 ,78206.5,3024.4,92129.0,9376.5,131402.6,4377.6,35965.6,667650.9,64648.7,2424705.4,2424705.4,2472659.4,2484110.1,4735.4,60038.8,263916.0,3186423.6,2824720.7,3425171.4,51853.0,508958.6,11365.0,26230.5,49726.3,437855.0,7603.3,11163.0,5548.7,1754.7,1656.8,158003.4,77770.2,76369.0,45847.9,32219.5,7568.3,96031.0,8918.2,14504.9,123394.1,596587.4
2006-Q2 ,78434.9,3106.6,92456.0,9539.5,132487.8,4465.4,36666.2,679074.8,66576.8,2451427.3,2451427.3,2500472.7,2512104.3,4834.6,60223.1,266491.0,3218260.4,2859362.7,3461408.9,51980.0,514251.3,11548.2,26617.6,50084.6,441118.9,7777.8,11194.6,5825.2,1737.7,1697.8,160368.7,77850.5,78144.8,46290.4,32394.6,7708.7,97639.7,9109.8,14843.8,127152.8,598199.6
2006-Q3 ,79405.2,3182.9,93270.0,9739.8,133403.5,4481.5,37111.6,684295.0,66132.8,2466178.2,2466178.2,2516010.8,2527811.0,4945.3,60510.7,268969.0,3234319.3,2878299.7,3480889.3,52474.0,515118.4,11721.2,26759.7,50567.7,443303.8,7912.1,11249.9,6023.4,1737.7,1706.5,161328.0,78511.0,79404.1,46238.2,33045.1,7798.4,98807.9,9265.3,15127.1,126194.8,598754.8
2006-Q4 ,80168.5,3226.8,94329.0,9899.8,135136.3,4541.4,37611.2,694659.6,65953.6,2493982.8,2493982.8,2544982.2,2556920.5,5068.0,62049.4,271521.0,3265450.7,2907927.9,3513309.7,52886.0,518279.0,11858.0,27019.8,50978.0,449120.1,8127.9,11414.0,6297.2,1739.9,1703.4,162658.1,79701.3,78248.5,46567.4,33232.3,7964.0,99446.1,9474.2,15553.4,129045.1,601545.8
2007-Q1 ,80954.6,3312.9,95666.0,10042.5,135806.4,4620.5,38253.9,695113.5,66172.1,2517560.9,2507948.6,2560044.8,2572243.7,5236.1,61562.1,274020.0,3286211.7,2929425.7,3540487.9,53908.0,522328.7,12117.1,26669.4,53499.2,447870.9,8412.5,11986.9,6394.5,1776.7,1764.9,164521.7,80137.5,81743.9,47057.4,34600.1,8096.8,100352.9,9631.4,15879.8,131397.7,607217.2
2007-Q2 ,81826.6,3308.0,96103.0,10236.7,137979.5,4663.6,38565.4,701014.6,65875.7,2535400.7,2525654.3,2578625.4,2590934.5,5256.5,63354.7,276493.0,3307660.2,2950071.3,3564568.7,54877.0,525880.9,12226.3,26649.9,52947.0,448931.1,8626.8,12251.8,6527.3,1817.6,1771.4,165363.5,80136.4,82834.3,47265.9,34668.6,8195.4,100919.8,9768.5,16273.0,131437.9,610641.0
2007-Q3 ,82124.1,3334.0,96845.0,10368.7,139156.5,4696.4,39108.1,704570.4,66494.7,2546062.5,2536116.6,2589993.7,2602339.7,5267.1,62959.9,278615.0,3324238.0,2965314.9,3584532.8,55381.0,528115.9,12262.1,26782.1,51708.1,449677.0,8858.1,12161.8,6648.1,1899.0,1785.5,167211.4,80986.8,84274.7,47363.3,34883.0,8258.7,101715.8,9970.5,16658.5,132208.6,615312.1
2007-Q4 ,82852.0,3317.3,97238.0,10589.6,140324.2,4795.8,39616.0,709109.6,67163.6,2558584.0,2548596.0,2603576.5,2615898.5,5235.5,62647.7,280371.0,3341697.6,2983664.8,3606036.1,56112.0,529239.7,12236.1,26867.3,53692.9,448228.0,9010.7,12258.3,6572.8,1924.6,1766.3,169473.8,81717.2,85380.3,47892.9,36111.1,8495.2,102892.1,10005.9,17720.3,136746.8,618453.9
2008-Q1 ,83446.5,3501.8,97658.0,10762.5,141546.2,4846.0,39803.5,713648.9,67135.7,2578766.2,2561854.1,2616721.4,2629390.6,5119.2,63030.8,280991.0,3357453.7,2999762.0,3625465.4,56043.0,531853.9,12581.9,27149.6,52153.5,453499.3,8966.5,12389.7,6698.1,1917.2,1827.1,170028.9,81117.4,86605.7,47896.6,37474.6,8676.7,102034.4,10191.1,17216.5,139627.4,621772.8
2008-Q2 ,84148.4,3486.5,97720.0,10890.3,143196.7,4897.9,40090.0,711984.5,66516.2,2569285.4,2552192.8,2607292.7,2620008.5,5171.2,62627.6,281316.0,3343592.8,2991787.5,3613980.1,55593.0,528683.7,12629.2,27283.7,51081.9,448970.1,9026.4,12253.2,6461.0,1975.8,1838.3,170866.4,81150.8,87100.8,47660.7,38455.1,8783.8,101951.9,10299.2,17433.7,134672.5,618293.4
2008-Q3 ,83541.1,3510.1,97149.0,11014.4,143917.3,4873.4,40187.7,707369.6,66127.7,2556498.2,2539454.7,2594360.9,2606889.7,5173.7,62566.6,280802.0,3320222.6,2978339.1,3590766.8,55785.0,528018.0,12442.7,27216.8,50945.9,443404.6,8914.1,12152.3,6198.6,1979.6,1840.1,170657.7,81028.3,87098.7,47621.3,38775.8,8766.0,101477.0,10260.7,17685.6,132225.7,608632.8
2008-Q4 ,81691.0,3487.9,95042.0,11070.6,139518.6,4844.1,39396.8,696097.0,64566.1,2510037.2,2493367.8,2547307.9,2559554.8,4563.3,61692.5,276233.0,3256423.3,2924295.1,3524104.1,54588.0,520050.2,12163.6,26258.0,48518.8,431568.8,8843.4,11704.6,6049.2,1964.8,1853.4,169531.5,81237.9,87216.7,47006.2,38633.3,8695.0,97901.8,9890.9,17904.6,128867.1,596091.8
2009-Q1 ,80283.9,3391.0,94117.0,10582.5,137026.4,4773.9,38076.5,663490.0,63647.0,2450402.9,2418236.4,2468375.4,2480021.1,4442.3,58763.5,269050.0,3168367.4,2838236.6,3427635.9,51052.0,511112.7,11580.1,25191.8,48413.4,421027.3,7706.3,11483.6,5831.4,1950.4,1799.9,163439.1,79968.4,88480.4,45823.2,35421.1,8505.4,96433.6,9418.0,16161.2,121568.1,586024.9
2009-Q2 ,79590.8,3404.8,94162.0,10592.0,137822.2,4762.1,37931.0,664549.1,62413.3,2449980.9,2417637.4,2467361.4,2479031.5,4292.4,60395.2,269038.0,3165581.3,2836464.7,3424836.0,50829.0,511208.7,11603.1,25205.5,48243.3,418491.0,7604.6,11625.9,5494.1,1948.8,1800.0,163443.2,79382.9,88664.2,45864.2,35655.2,8468.5,96508.1,9318.8,16438.1,126439.3,584912.1
2009-Q3 ,79991.8,3404.2,95352.0,10683.9,139723.3,4741.4,38111.9,668256.2,62629.1,2460016.0,2427329.1,2477067.5,2488584.9,4207.9,59957.1,269613.0,3176337.6,2848155.3,3437446.6,51299.0,511618.9,11459.6,25189.9,48104.7,420836.6,7636.0,11874.7,5217.3,1917.3,1822.1,164098.2,79425.3,89295.3,46268.8,36690.1,8513.0,96440.4,9353.9,16734.2,129468.5,585635.4
2009-Q4 ,80417.1,3367.9,96117.0,10353.6,140511.4,4791.7,38138.7,673173.8,62686.0,2471762.7,2438646.5,2488784.2,2500430.6,4227.7,60034.0,269518.0,3190249.8,2861906.1,3453312.7,50903.0,515975.3,11585.0,25166.2,46944.0,422292.8,7552.9,11930.2,5237.1,2005.1,1854.9,165086.6,79460.6,90671.5,46290.9,36967.4,8486.5,96876.7,9349.7,17075.0,131996.2,587641.0
2010-Q1 ,80039.3,3406.0,96615.0,10503.4,141832.0,4837.2,38401.3,678602.4,63227.3,2481335.4,2447761.6,2498486.8,2510006.9,4285.9,56635.8,269458.0,3205932.5,2872223.9,3467228.6,51413.0,517367.3,11467.5,25211.2,48240.7,423695.6,7611.1,12131.3,5205.7,2030.0,1913.6,164774.8,81093.1,90245.6,46671.9,34872.6,8495.7,99470.4,9350.4,17421.1,131606.8,591410.3
2010-Q2 ,81092.7,3423.3,97567.0,10676.7,142849.0,4861.0,38868.5,693884.2,63659.5,2505393.8,2471470.4,2522674.4,2534046.3,4340.3,54575.9,269879.0,3238112.3,2901243.3,3502357.6,52833.0,519953.8,11332.6,25404.5,48229.4,426834.9,7706.8,12264.6,5166.5,1982.3,1888.3,165498.1,80377.3,91547.2,46929.7,35452.5,8517.2,101535.8,9479.9,17638.7,136608.8,597500.9
2010-Q3 ,81934.6,3401.9,97974.0,10759.0,143521.6,4885.5,39155.1,699633.8,64668.7,2516520.6,2482292.2,2533887.8,2545420.1,4403.9,52786.5,269748.0,3255238.9,2915156.1,3520390.7,52616.0,523140.6,11488.0,25595.7,48625.0,428955.6,7740.9,12098.3,5147.8,2061.2,1927.0,166229.3,78723.8,92641.3,46969.1,34111.5,8622.6,102804.2,9516.0,17842.9,140393.8,601860.2
2010-Q4 ,82838.2,3453.9,98469.0,10865.6,144673.7,4920.6,39329.1,705307.7,64523.2,2531410.6,2496951.5,2549091.6,2560493.1,4496.4,52488.5,269889.0,3271994.1,2933729.0,3539813.9,53721.0,526338.8,11367.9,25566.3,48501.2,431159.5,7924.2,12168.9,5197.0,2001.9,1951.6,168104.6,80547.9,93653.8,46877.9,35146.8,8588.2,104350.0,9573.8,17966.2,144638.2,602062.1
2011-Q1 ,83495.3,3463.6,98943.0,10871.6,145477.7,4917.3,39555.1,718944.7,64663.7,2557765.1,2518605.0,2571005.3,2582355.1,4587.6,50351.7,269484.0,3296930.6,2959192.6,3567874.3,54021.0,531950.2,11326.6,25872.8,48742.7,433309.6,8075.7,12325.3,5127.4,2051.0,1929.5,169074.8,80734.2,95070.4,46568.2,35984.4,8736.7,104785.8,9650.1,18020.7,147898.1,604235.9
2011-Q2 ,83776.1,3463.3,99148.0,10976.3,146358.8,4947.5,39680.2,719625.6,65311.9,2557618.9,2518314.5,2571128.7,2582663.9,4675.2,49493.1,268648.0,3298126.2,2962554.8,3571782.7,53927.0,531797.1,11502.7,25823.2,49521.0,433669.9,8190.4,12196.2,5302.7,2071.0,1906.7,168923.7,80457.8,96252.3,46368.4,36640.9,8714.9,105162.6,9588.0,18145.4,151961.9,604753.5
2011-Q3 ,84298.7,3447.0,99432.0,10987.0,145924.5,4841.8,39608.7,725980.6,64499.6,2561040.0,2521693.5,2574693.0,2586162.3,4753.3,48465.0,266913.0,3303916.8,2968291.5,3579436.8,53993.0,534131.5,11444.2,25850.0,48778.9,431458.4,8261.2,12337.7,5385.4,2049.4,1927.3,168924.3,81530.7,97344.1,46006.4,37322.6,8715.5,106549.9,9569.8,18228.7,156002.3,606787.6
2011-Q4 ,84248.5,3441.3,99722.0,10976.6,146029.7,4879.0,39649.3,723710.9,65026.7,2550429.7,2510864.9,2564170.7,2575552.6,4751.7,46218.5,265143.0,3292332.5,2956311.0,3567765.5,54008.0,535461.1,11362.9,26142.8,48879.8,427180.5,8350.8,12305.4,5393.6,2081.5,1954.6,167905.1,81565.6,98131.7,45326.2,35857.7,8756.1,104945.4,9582.8,18367.3,158119.8,607582.1
2012-Q1 ,84974.7,3400.3,99936.0,11048.6,146735.8,4838.9,39580.8,725299.7,64981.5,2543856.6,2504338.8,2557924.4,2569172.1,4779.9,46208.3,262674.0,3289396.2,2952009.2,3566905.7,53772.0,535198.2,11236.7,25814.2,48339.7,422347.2,8395.6,12363.0,5673.3,2040.5,1977.6,167555.6,83516.1,98431.8,45078.8,37926.3,8634.0,105190.6,9485.2,18407.2,156712.9,611791.3
2012-Q2 ,84599.8,3450.0,99935.0,11020.9,147173.2,4768.6,39370.0,726661.4,65030.4,2537994.6,2498578.6,2552078.4,2563217.0,4838.5,45351.5,260156.0,3282934.8,2945328.8,3559246.8,53203.0,534691.7,11134.4,25574.1,49732.3,419511.4,8449.1,12371.1,5638.6,2063.2,1996.1,167641.0,83679.2,98249.5,44471.2,37690.6,8762.2,105390.4,9356.8,18435.4,159420.1,610892.0
2012-Q3 ,84378.5,3448.3,100178.0,10994.9,148489.9,4696.2,39228.5,728779.8,65091.4,2534910.4,2495491.2,2549234.2,2560406.5,4862.7,44651.6,258804.0,3286067.3,2941523.7,3561665.5,52998.0,535968.3,11167.3,25633.0,48808.6,417380.6,8623.3,12509.6,5710.4,2052.2,2023.9,166921.4,82674.3,98300.0,43968.9,36805.6,8652.2,105280.1,9371.9,18451.0,162233.6,618338.7
