,gdp_total,imports_goods_services,household_cons,gov_consumption,investments,gpd_invest_business_households,gov_invest,change_supply,exports_goods_services,BeloningSeizoengecorrigeerd_2,Loonkosten_7,BeloningVanWerknemers_8,Bankruptcies,BusinessOutlook_Industry,BusinessOutlook_Retail,Consumentenvertrouwen_1,EconomischKlimaat_2,Koopbereidheid_3,EconomischeSituatieLaatste12Maanden_4,EconomischeSituatieKomende12Maanden_5,FinancieleSituatieLaatste12Maanden_6,FinancieleSituatieKomende12Maanden_7,GunstigeTijdVoorGroteAankopen_8,CPI_1,CPIAfgeleid_2,MaandmutatieCPI_3,MaandmutatieCPIAfgeleid_4,ProducerConfidence_1,ExpectedActivity_2,CHN,JPN,FRA,USA,DEU,CAN,G20,IMP_advanceEconomies,EXP_advancedEconomies,IMP_EuroArea,Exp_EuroArea,InterestRatesNLD,M3_1,M3_2,M1,EA,US,UK,AEX_close
1/1/2006,158003,92283,76153,38225,31453,25069,6374,139,104035,67021,63101,1.9,14.33333333,,,-10.66666667,0,-18,-20,20,-18.66666667,-2.666666667,-32.33333333,85.03333333,87.55666667,-0.4,-0.233333333,0.3,9.033333333,100.3285667,101.3851,100.6193333,101.0845667,100.8059333,100.2190333,100.5889667,1,0.933333333,0.8,1.2,3.843333333,11066.33333,10941,5202.333333,2.4485,4.482833333,4.619833333,18.77999867
4/1/2006,160369,94040,76865,38646,32601,26097,6485,-156,106146,68324,77117,3,-18.66666667,,,-2.666666667,13,-13,-5.666666667,32,-17,3.666666667,-26,85.58666667,88.38666667,0.566666667,0.533333333,2.833333333,13.5,100.5866,101.6670667,101.1373333,101.3278667,101.4289667,100.3929667,100.8984667,0.566666667,1,1,1,4.136666667,5692.666667,5282.666667,1892.666667,2.7056,4.915666667,4.599666667,6.299998
7/1/2006,161328,94334,77012,38687,33411,26828,6553,-778,106997,68949,63258,2.5,-15.66666667,,,9,30.66666667,-5.666666667,17.33333333,44,-13.66666667,11.33333333,-14.66666667,85.89,88.67666667,-0.166666667,-0.166666667,3.6,9.2,100.9832667,101.5942333,101.3552333,101.2033,101.5781,100.2274,101.0057333,-0.3,-0.333333333,0.033333333,-0.3,4.396666667,-2301.333333,-2660.333333,-508.3333333,2.9923,5.3552,4.723233333,-5.113332
10/1/2006,162658,96716,76985,39299,34504,27732,6788,-192,108463,70219,69152,5.9,-5.666666667,,,12.66666667,33.33333333,-0.333333333,26,40.66666667,-10.66666667,12.66666667,-4,86.27666667,89.04666667,0.2,0.2,5.733333333,13.86666667,101.3182333,101.4836667,101.7184,101.2481,101.5761667,100.1273,101.1912,0.8,1.1,1.266666667,1.666666667,4.58,5967.666667,5906,725.3333333,3.354633333,5.392566667,5.0337,10.83666967
1/1/2007,164522,97442,77524,39538,35262,28566,6647,-739,109966,70849,66708,5.8,29,,,16.33333333,37.66666667,2,32.66666667,42.33333333,-6.666666667,12.66666667,1,85.92666667,88.65333333,-0.166666667,-0.2,4.9,12.43333333,102.3012,101.5302667,102.2979,101.5714667,101.8256,100.3745,101.6594667,0.466666667,0.533333333,0.066666667,0.133333333,4.636666667,14664.33333,14516.33333,5514.333333,3.677766667,5.364033333,5.334433333,4.413330333
4/1/2007,165363,98457,77790,39711,34902,28185,6671,68,110945,71722,80804,4.8,-50,,,20,39,7.333333333,36.66666667,41.33333333,0.333333333,15.33333333,6.333333333,87.04666667,89.74,0.7,0.7,4.366666667,12.23333333,103.9051667,101.4873667,102.7710667,101.9304,102.1108,100.6478,102.2084,0.333333333,0.133333333,0.433333333,0.133333333,4.746666667,4149.333333,3832,3512.666667,3.8948,5.353766667,5.588066667,10.33333333
7/1/2007,167211,100533,78382,40098,35568,28930,6566,462,112805,73001,66750,5.5,7.333333333,,,23,39,12,41.66666667,35.66666667,9,18,9.333333333,87.32333333,90.02,-0.266666667,-0.266666667,5.533333333,13.16666667,105.0174333,100.9963,103.0012,102.1621,102.1729333,100.7130333,102.5567,0.233333333,0.333333333,-0.033333333,9.25E-18,4.923333333,3533.666667,3184.666667,434,4.145133333,5.359533333,5.890533333,1.059997333
10/1/2007,169474,110510,79065,40363,45712,39035,6516,-287,114653,74800,74070,7,24.66666667,,,12,16,9.333333333,23.66666667,9,9,14.33333333,4.666666667,87.43333333,90.13333333,0.266666667,0.266666667,5.233333333,12.6,104.0951,100.4597,102.74,101.9823,101.9021333,100.5406667,102.3378333,0.266666667,0.733333333,0.366666667,0.9,5.166666667,7020.333333,7014.666667,674.3333333,4.657566667,5.374366667,6.4455,4.619995333
1/1/2008,170029,100512,78586,40985,35881,28954,6870,-28,114646,76035,71633,7.3,-11.66666667,,,1.333333333,-1,2.666666667,7,-9,1.666666667,9,-1.333333333,87.59333333,90.26333333,-1.85E-17,0,5.966666667,14.86666667,102.1932333,100.5217667,102.0386,101.6101333,101.6029667,100.2481,101.7962667,0.833333333,0.933333333,1,0.933333333,5.22,-8346.666667,-8447,-5983,4.656133333,4.6197,6.142533333,-35.506663
4/1/2008,170866,102085,79094,41033,36847,29903,6883,19,115501,76527,86052,6.5,-40,,,-5.333333333,-15,1,-7.666666667,-22.66666667,0.333333333,7,-3,88.91,91.51666667,0.7,0.633333333,2.966666667,9.366666667,100.09181,100.7444667,100.9765667,101.1593667,101.0898,100.06147,100.9827,-0.733333333,-0.133333333,-0.933333333,-0.466666667,5.14,8084.666667,7784,-812,4.580666667,2.888266667,5.820033333,11.41000367
7/1/2008,170658,102389,79016,41274,36987,30160,6770,482,114881,77175,70434,5.5,-1.666666667,,,-18,-38,-5,-35,-41.33333333,-3.333333333,-0.666666667,-11.33333333,89.68,92.25666667,0.133333333,0.066666667,0.566666667,6.266666667,97.35492667,100.4556333,99.52228667,100.2560967,99.76103667,99.52322667,99.58913667,-0.233333333,-0.3,-0.4,-1.033333333,5.25,4617.333333,4272.666667,973.6666667,4.919633333,2.750033333,5.862666667,-25.20332867
10/1/2008,169531,99238,78905,41521,37426,30464,6938,36,110577,77727,77329,4.4,-8,,,-26,-49.66666667,-10.33333333,-55.33333333,-44,-6.333333333,-2.666666667,-22,90.08,92.63333333,0.133333333,0.133333333,-3.433333333,2.766666667,94.56647333,99.11678333,97.57347,98.1957,97.31246,97.86767667,97.4526,-0.6,-0.933333333,-0.966666667,-1,5.556666667,-984,-1708.333333,1585.333333,5.0325,3.328866667,5.9366,-44.08667
1/1/2009,163439,91522,77663,42588,33957,26861,7070,-1013,101613,77917,73094,2.3,76.33333333,,,-26.33333333,-53.33333333,-8.666666667,-62.66666667,-43.66666667,-1.333333333,-3,-22,89.38333333,91.70666667,-0.266666667,-0.4,-19.73333333,-20.1,93.69324,97.23465,95.81997333,95.72193,94.88356667,96.00689,95.66226,-4.5,-5.866666667,-3.7,-4.833333333,5.433333333,5026.666667,4522.666667,1350.666667,3.329133333,1.773066667,3.3207,-6.363332
4/1/2009,163443,91463,77289,43116,33306,26259,7041,-1344,102511,78266,87544,2.1,53,,,-28,-59,-6.666666667,-75.66666667,-43,0,-5,-16.33333333,90.61666667,92.87,0.633333333,0.633333333,-23.26666667,-17.83333333,95.36893,96.36982,95.68301,94.84911,94.54653333,95.95827667,95.78881,-1.133333333,0.166666667,-1.266666667,-0.466666667,4.856666667,1884,1660,1686.666667,1.666966667,1.205166667,1.818633333,-2.613337
7/1/2009,164098,93700,77360,43357,33438,26022,7437,-1286,104857,77909,70807,0.8,-9.333333333,,,-20,-38.33333333,-7.333333333,-70.66666667,-6.333333333,-6,-2,-14.33333333,90.63666667,92.91666667,-0.466666667,-0.4,-17.56666667,-7.466666667,98.20193,97.07133667,97.0576,95.87715,96.40062,97.72341,97.48442,0.566666667,1.366666667,0.166666667,1.033333333,4.75,4895,4595.333333,1201,1.161533333,0.650333333,1.200066667,14.13667267
10/1/2009,165087,96050,77348,43505,33790,26674,7142,-985,107336,77854,77595,0.6,-28.66666667,,,-13.33333333,-26,-5,-65.66666667,13.33333333,-9,1,-8,90.48666667,92.77333333,0.3,0.3,-11.43333333,4.1,100.4980533,98.20744,98.75907333,97.47281667,98.69214667,99.78700333,99.28055333,1.5,1.066666667,1.466666667,0.6,4.836666667,6478,6463.666667,4724.333333,0.790033333,0.335166667,0.650066667,6.396657333
1/1/2010,164775,97461,77230,43443,31182,24305,6891,593,109745,76750,71808,-1.8,-15.33333333,,,-7.333333333,-12.33333333,-4,-52.33333333,28,-10.33333333,5.333333333,-6.666666667,90.24666667,92.47333333,-0.233333333,-0.3,-9.233333333,2.066666667,101.3135,99.16621333,99.81340667,98.81712667,100.0931833,101.0990667,100.3567,0.6,0.7,0.333333333,0.4,4.813333333,-4070,-4281.333333,566.6666667,0.702666667,0.257066667,0.609166667,8.513336333
4/1/2010,165498,101043,77265,43517,31816,24719,7115,1041,112726,77634,86806,-1,-3.666666667,,,-6.333333333,-8,-4.666666667,-40,23.66666667,-10.33333333,7.333333333,-11.66666667,91.51333333,93.63333333,0.733333333,0.733333333,-5.833333333,7,100.9058333,99.77442,99.93365667,99.59682333,101.0214667,101.6160333,100.7043,0.833333333,1.133333333,0.666666667,1.266666667,4.676666667,5120,4915.666667,4391,0.650466667,0.276833333,0.645133333,6.003336667
7/1/2010,166229,101756,77480,43627,31520,24860,6673,-142,115382,78086,70932,0.2,-14.33333333,,,-11,-13.66666667,-9.333333333,-29.66666667,2.666666667,-11,1.666666667,-19.33333333,91.66,93.76333333,-0.266666667,-0.3,-3.5,8.4,100.1634,99.96585333,100.10879,99.60516667,101.8116667,101.3697,100.6113333,1.266666667,1.233333333,0.8,1.066666667,4.52,6453,5985,942.6666667,0.7543,0.5019,0.720633333,-5.089996333
10/1/2010,168105,103501,77988,43650,30845,23983,6881,825,118246,79061,79182,2,10.33333333,,,-7.333333333,-5.666666667,-8.333333333,-20.33333333,8.333333333,-10.33333333,1,-16,91.88666667,94.00666667,0.3,0.266666667,-2.666666667,10.06666667,100.01471,99.98851667,100.9480333,99.61648,102.4620333,101.1043667,100.6687667,0.4,0.866666667,0.666666667,1.1,4.393333333,-4345.666667,-4231.333333,-125.3333333,0.924566667,0.314233333,0.733433333,2.196665333
1/1/2011,169075,105127,77748,43435,33544,26429,7120,-219,119488,79203,74172,3.1,-13.33333333,,,-4.666666667,1.333333333,-8.333333333,-13,15.33333333,-11.66666667,-0.666666667,-12.66666667,91.85333333,93.97333333,-0.133333333,-0.166666667,-0.966666667,5.833333333,100.3330667,100.1313333,101.8956333,100.0885033,102.8053333,101.2836667,100.9722667,0.766666667,0.6,0.4,-0.066666667,4.353333333,-1352.666667,-1428.333333,938.6666667,1.026966667,0.297733333,0.752466667,7.839996333
4/1/2011,168924,103646,77724,43558,32691,25778,6914,-1035,119435,79615,89054,2.4,-10,,,-0.333333333,11,-7.666666667,-3.333333333,25,-12.66666667,2.666666667,-13.33333333,93.27666667,95.35,0.8,0.766666667,1.133333333,8.966666667,100.5364667,100.1701333,102.1140333,100.3264667,102.5671,101.1130333,101.0092,-0.6,-0.633333333,0,0.366666667,4.5,3786.333333,3607,80.33333333,1.194466667,0.300566667,0.8099,-0.269999333
7/1/2011,168924,105434,77451,43364,32509,25866,6643,110,120748,79996,72848,2.5,2.333333333,,,-6,-3,-8.333333333,-11,5.333333333,-13.33333333,2,-13.66666667,93.88,95.87666667,0.033333333,-0.033333333,-2.033333333,8.766666667,100.4370333,100.0229067,101.5764667,99.78993333,101.6415333,100.3228,100.5614,0.466666667,0.666666667,-0.033333333,-4.63E-18,4.65,4165.333333,3752.333333,1356.333333,1.503766667,0.2528,0.825833333,-10.24000033
10/1/2011,167905,105039,77197,43265,32382,25846,6526,-149,120034,80622,81074,2.2,32,,,-25.66666667,-45,-12.66666667,-50,-40.33333333,-15.66666667,-7,-16,94.43,96.38333333,0.2,0.166666667,-5,4.1,99.92969333,99.88654667,100.7021667,99.19200333,100.4414333,99.71016,99.96857667,0,0.266666667,-0.533333333,-0.3,4.573333333,2747.666667,2570.333333,1447.333333,1.554833333,0.349966667,0.915266667,-7.240000333
1/1/2012,167556,105835,77435,42914,31537,25218,6314,-240,121569,80398,75408,1.4,74,-19.4,-17.9,-36,-65,-16.66666667,-70.66666667,-60,-17,-14.33333333,-18.33333333,94.10333333,96.01333333,-0.233333333,-0.266666667,-5.6,0.1,99.49888,99.88537667,100.0309933,99.51638,99.90305667,99.55906333,99.77990333,-0.133333333,-0.1,-0.966666667,0.166666667,4.53,6404.666667,6370,834.3333333,1.377666667,0.5323,1.053466667,3.656667
4/1/2012,167641,107475,76926,42879,31376,25219,6147,-100,123882,80969,90520,1.5,-52.33333333,-13.23333333,-14.56666667,-34.66666667,-57.33333333,-19.33333333,-70,-45,-20.33333333,-15.66666667,-22.33333333,95.55,97.42333333,0.766666667,0.766666667,-5.8,0.233333333,99.53590333,99.87891333,99.84219333,99.90944667,99.79744667,99.53198333,99.79495,-0.1,-0.133333333,0.333333333,0.2,4.436666667,5051,4936.666667,882.6666667,0.8837,0.4811,1.042666667,-3.390004333
7/1/2012,166921,107261,76595,42788,30536,24166,6371,80,123988,81101,74000,1.4,74.33333333,-17.43333333,-24.86666667,-34.66666667,-54.33333333,-21.33333333,-70.33333333,-38,-21.66666667,-18.66666667,-24,95.93333333,97.79,0.033333333,-0.033333333,-7.833333333,-1.133333333,99.74637333,99.65425667,99.57988333,99.70927333,99.32856,99.32324667,99.66081333,0.266666667,0.3,-0.1,0.133333333,4.293333333,9193.333333,8795,7644.333333,0.6136,0.4619,0.924033333,6.056671
10/1/2012,165753,107770,75578,43098,29379,23104,6278,-649,125849,81256,81822,1,1.666666667,-15.76666667,-17.03333333,-29.33333333,-42,-21.33333333,-61.33333333,-22.33333333,-21.66666667,-16.33333333,-26.33333333,96.77666667,98.37666667,0.366666667,0.133333333,-8,-1.766666667,100.0202033,99.39137667,99.03855333,99.62338667,98.84325667,99.17650667,99.62175667,-0.433333333,-0.433333333,-0.266666667,0,4.153333333,-3650,-3512,-1629.666667,0.2622,0.3829,0.632266667,1.430003
1/1/2013,166289,107138,75676,43081,28569,22518,6054,-108,125978,81462,76594,1.3,4,-19.96666667,-21.8,-36,-54,-24,-69.33333333,-39.33333333,-20.66666667,-23.66666667,-27.33333333,96.81,97.76,-0.166666667,-0.366666667,-9.3,-3.566666667,100.4455333,99.46201,98.61751333,99.91144667,99.0167,99.2605,99.82736333,0.333333333,0.433333333,0.233333333,-0.1,4.05,-2294.333333,-2168.333333,-4242,0.194133333,0.3077,0.518433333,7.863332
4/1/2013,165988,108749,75637,42865,29486,23412,6071,482,125968,81285,90999,0.2,-21.66666667,-17.03333333,-26.56666667,-39.66666667,-58,-27.33333333,-76.66666667,-39.33333333,-30.33333333,-25.33333333,-26.33333333,98.26333333,98.8,0.666666667,0.666666667,-7.366666667,1.5,100.8585333,100.0666333,98.43628667,100.3125333,99.50748333,99.42644,100.1063667,-0.2,0.3,-0.5,0.2,4.013333333,-4223.666667,-4563,-2523.333333,0.2128,0.283166667,0.507466667,-0.986663667
7/1/2013,166989,109703,75980,42922,30484,24362,6116,-197,127310,81247,74504,0.2,38.66666667,-10.1,-10.8,-33.33333333,-43.33333333,-26.33333333,-70,-17.33333333,-36,-17,-25.66666667,98.72,99.24333333,0.133333333,0.133333333,-6.833333333,2.566666667,101.1527333,100.7704667,98.55920333,100.6192667,99.96571,99.63534667,100.2989333,0.466666667,0.133333333,0.466666667,-0.2,3.71,-1367.333333,-1689,1863.666667,0.210966667,0.271833333,0.507633333,6.139994333
10/1/2013,168049,112992,76307,42820,32445,26338,6096,289,129045,80608,81636,-0.6,-7.333333333,-5.7,-9.733333333,-29.66666667,-35,-25.33333333,-63.33333333,-7.333333333,-36.66666667,-15.66666667,-24.66666667,98.97,99.49333333,-0.1,-0.1,-3.1,7.4,101.2992,101.2702667,98.97664333,100.7298333,100.5097667,100.0248233,100.4075667,0.233333333,0.366666667,-0.066666667,0.366666667,3.63,-3269.333333,-3402.666667,-679,0.224966667,0.2528,0.515366667,7.370005
1/1/2014,167890,111444,75789,43167,29512,23622,5888,485,130192,81391,76619,-0.1,-65,1.2,-2.533333333,-11,-1,-17.66666667,-33.66666667,31.66666667,-30,-4.333333333,-19.33333333,98.27333333,98.68333333,-0.2,-0.333333333,-3.2,6.7,101.1211333,101.4349,99.12543667,100.7333333,100.8265333,100.1967667,100.3902333,0.4,0.166666667,0.766666667,0.233333333,3.62,-3283.333333,-3473.333333,-33.66666667,0.262966667,0.2401,0.522966667,-1.690002333
4/1/2014,168873,111960,76070,43253,29255,23278,5969,386,131415,81665,91428,0.3,34,3.766666667,6.666666667,1,17.66666667,-10,-7.666666667,43,-19.66666667,5.333333333,-15.66666667,99.27,99.44666667,0.566666667,0.566666667,-2.166666667,9.433333333,100.7028333,100.9884667,99.01352667,100.7898667,100.7245333,100.3181,100.3154,0.266666667,0.2,-0.266666667,0.1,3.52,-5028.666667,-5306.666667,-606,0.3077,0.232266667,0.523266667,4.566660667
7/1/2014,169295,113940,76040,43257,29316,23483,5826,449,133926,82150,75480,1.2,-58,3.633333333,5.8,5.666666667,25,-7.333333333,7.333333333,42.66666667,-16.66666667,8.333333333,-14.33333333,99.6,99.79333333,0.066666667,0.1,-2.333333333,7.166666667,100.3566,100.3302667,98.70799333,100.9259,100.2184333,100.5268,100.2689667,0.266666667,0.166666667,0.466666667,-0.033333333,3.386666667,-394.6666667,-806.3333333,-2095.333333,0.257,0.2304,0.5426,1.246673667
10/1/2014,170811,115586,76885,42865,30223,24396,5824,384,135787,82903,84245,3,-35.33333333,2.033333333,5.733333333,0.333333333,13.33333333,-8.666666667,4.666666667,22.33333333,-15.66666667,2,-12.33333333,99.92666667,100.1466667,-0.066666667,-0.066666667,-1.2,7.933333333,100.2043667,100.0348667,98.59918667,100.9354,99.67808667,100.5244333,100.2321333,0.133333333,0.6,-0.233333333,0.366666667,3.276666667,1953.333333,1776.333333,2742.666667,0.123766667,0.233366667,0.560766667,2.343332667
1/1/2015,171828,117815,77383,43095,23800,17543,6249,151,144930,81929,76969,0.6,-29.66666667,2.633333333,3,-2.666666667,5.666666667,-8.333333333,-5.333333333,16.33333333,-16,-0.333333333,-8.333333333,98.81666667,98.96666667,-0.566666667,-0.633333333,-0.433333333,8.433333333,100.2254667,100.0719,98.96262333,100.7841667,99.60755333,100.1520967,100.204,0.6,0.266666667,0.666666667,0.133333333,3.136666667,34687.33333,34307,38060.66667,0.074833333,0.243933333,0.558933333,13.023336
4/1/2015,172357,150998,77836,43051,62153,55999,6167,455,140310,82361,91969,0.7,-15.66666667,3.766666667,7.533333333,5.333333333,19.33333333,-4.666666667,6.666666667,32,-13,2,-3,99.61,99.61333333,0.766666667,0.766666667,-0.633333333,8.1,100.3765667,100.2933667,99.50260667,100.4792333,99.89358,99.68299333,100.1688333,0.233333333,-0.166666667,0.133333333,0.4,3.033333333,1654,1305,-340.6666667,0.0267,0.267566667,0.565833333,12.48666367
