,gdp_total,imports_goods_services,household_cons,gov_consumption,investments,gpd_invest_business_households,gov_invest,change_supply,exports_goods_services,BeloningSeizoengecorrigeerd_2,Loonkosten_7,BeloningVanWerknemers_8,Bankruptcies,BusinessOutlook_Industry,BusinessOutlook_Retail,Consumentenvertrouwen_1,EconomischKlimaat_2,Koopbereidheid_3,EconomischeSituatieLaatste12Maanden_4,EconomischeSituatieKomende12Maanden_5,FinancieleSituatieLaatste12Maanden_6,FinancieleSituatieKomende12Maanden_7,GunstigeTijdVoorGroteAankopen_8,CPI_1,CPIAfgeleid_2,MaandmutatieCPI_3,MaandmutatieCPIAfgeleid_4,ProducerConfidence_1,ExpectedActivity_2,CHN,JPN,FRA,USA,DEU,CAN,G20,IMP_advanceEconomies,EXP_advancedEconomies,IMP_EuroArea,Exp_EuroArea,InterestRatesNLD,M3_1,M3_2,M1,EA,US,UK,AEX_close
7/1/2015,172952,123682,77734,43032,32907,26704,6199,889,141979,82748,76026,0.9,-13.66666667,5.233333333,9.733333333,12.66666667,34.33333333,-1.333333333,25.66666667,43.33333333,-10,4.333333333,0.666666667,100.6133333,100.6166667,0.2,0.2,1.166666667,11.2,100.4331333,100.4466,99.81502,100.1130133,100.0329667,99.36433,100.0297233,0.1,0.166666667,0.433333333,0.3,2.9,186,-363.3333333,2204,-0.014333333,0.2843,0.573533333,2.460001667
10/1/2015,172980,126272,77900,43151,33782,27848,5933,1074,143289,83191,84550,0.4,-14.33333333,6.666666667,10.66666667,12,30,0,25.33333333,34,-9.666666667,6,3.333333333,100.5333333,100.5266667,-0.2,-0.2,1.4,10.06666667,99.92526,100.2487,100.0714533,99.62318333,99.85643333,98.93867333,99.69401333,0.533333333,0.1,0.533333333,-0.133333333,2.883333333,-6671.666667,-6634,-7140.333333,-0.039433333,0.324433333,0.5842,-11.036672
1/1/2016,174567,125410,78061,43416,34408,28320,6089,514,143630,84148,79015,2.8,-12.66666667,7.033333333,13.53333333,12.66666667,27,3.333333333,27.33333333,26.66666667,-8,7.333333333,10.66666667,99.43,99.41,-0.566666667,-0.6,0.566666667,9.2,99.6836,99.91469,100.2289667,99.25168333,99.60159667,98.58159333,99.47432,-0.366666667,-0.333333333,0.2,0,2.813333333,2307.333333,2163,3326.333333,-0.12,0.507933333,0.5819,-10.27999867
4/1/2016,174979,126679,78005,43505,35615,29391,6220,742,143627,84855,94463,2.9,-1.333333333,4.4,10.9,4.666666667,11,0.333333333,13.33333333,9,-7.666666667,2,7.333333333,100.0033333,99.94333333,0.566666667,0.566666667,0.333333333,8.8,99.81433333,99.73343,100.1281,99.08713,99.45377667,98.64829333,99.43365333,0.2,0.433333333,-0.133333333,0.6,2.72,2500,2345.666667,4113.333333,-0.220433333,0.629133333,0.5893,2.799998
7/1/2016,176935,127265,78680,43706,35624,29468,6157,1235,145014,85559,78596,3.5,-10.66666667,4.733333333,8.6,9,19.33333333,2.333333333,21,17.66666667,-3.666666667,1,8.666666667,100.5333333,100.4566667,0.133333333,0.133333333,2.366666667,10.26666667,100.2325,99.69317,99.87472667,99.08966333,99.49169333,99.11493667,99.58028,0.166666667,-0.333333333,1.85E-17,-0.6,2.613333333,-2932.666667,-3385.333333,-5296.333333,-0.2732,0.664233333,0.559166667,3.383331333
10/1/2016,178417,128597,79579,44023,35772,29547,6226,806,146881,86013,87168,3.4,-24.66666667,5.2,3.8,12.66666667,26,3.666666667,27,25.33333333,-3.333333333,1.666666667,12,100.76,100.6833333,0.033333333,0.033333333,0.666666667,9.033333333,100.6303,99.84580667,100.0170667,99.25349333,99.69172667,99.63606333,99.81578333,0.1,0.3,0.166666667,0.233333333,2.486666667,4702.333333,4621.666667,1942.333333,-0.302933333,0.8462,0.3945,0.920003
1/1/2017,179353,131206,79426,43690,35768,29568,6200,693,151058,86622,81322,3,39.66666667,9.6,13.93333333,20.66666667,39.66666667,7.666666667,41.33333333,38.66666667,0,7,16.66666667,100.5166667,100.44,-0.166666667,-0.166666667,2.3,11.93333333,100.8838667,100.1549,100.5121667,99.65974333,100.0816933,100.1888667,100.0994333,0.633333333,0.8,0.466666667,0.066666667,2.393333333,2172.333333,2058.666667,-10516.66667,-0.318,0.969833333,0.377633333,8.039998333
4/1/2017,180933,133820,80074,43911,36160,30119,6036,1001,153536,87828,97575,3.3,-49.33333333,9.333333333,10.93333333,24,46.66666667,8.666666667,48.66666667,45,-0.333333333,9.333333333,17,101.5033333,101.4,0.5,0.533333333,4.1,13.4,101.0614333,100.4233667,100.9533333,99.89295,100.5857,100.5068667,100.3560667,0.3,0.3,0.066666667,0.733333333,2.406666667,1235,887,-1996,-0.329433333,1.112766667,0.3457,14.80667133
7/1/2017,182214,137013,80839,44292,37809,31461,6349,467,155802,88590,81331,3.6,-5.666666667,7.9,9.633333333,23.66666667,45,9.666666667,48,41.33333333,1,10,17.66666667,101.71,101.6333333,0.033333333,0.066666667,4.233333333,12.86666667,101.2181333,100.6159,101.2504,99.94085667,101.0420333,100.5915,100.596,0.866666667,0.466666667,0.866666667,0.2,2.423333333,-5893,-6203.666667,299.3333333,-0.329966667,1.2519,0.2994,1.436665667
10/1/2017,183554,138631,80732,44394,37786,31328,6458,1557,157748,89783,90914,4.3,20.66666667,10.7,10.53333333,24,45.33333333,10.33333333,50,40.33333333,2.666666667,10,18.66666667,102.1566667,102.0966667,0.033333333,0.033333333,4.9,13.8,100.9061,100.6469,101.4173,100.1620667,101.3695667,100.6901333,100.7547333,-0.033333333,-0.166666667,0.3,0.266666667,2.406666667,2118.333333,2029.333333,1255.666667,-0.329333333,1.332766667,0.324066667,9.313334333
1/1/2018,184483,140434,81758,44638,38121,31908,6214,1190,159188,90797,85436,5,5,11.5,8.266666667,23.66666667,43.66666667,11,47,39.66666667,1.333333333,10.33333333,21,101.93,101.7833333,-0.1,-0.2,6.733333333,16.06666667,100.16443,100.6342,101.4183667,100.5413667,101.4818333,100.6616333,100.7472667,0.9,1.233333333,0.266666667,1.233333333,2.396666667,-1970.333333,-2015,-971.6666667,-0.328466667,1.59,0.5201,2.380005
4/1/2018,185684,141345,82086,44746,38393,32087,6306,976,160831,91657,101651,4.1,-29,10.33333333,8.433333333,24,44.66666667,10.33333333,49.33333333,40.66666667,-0.333333333,10,21.33333333,102.63,102.29,0.433333333,0.366666667,6.466666667,17.93333333,99.52046667,100.6284333,101.1013333,100.8279333,101.2710667,100.291,100.5937333,-0.2,0.033333333,0.1,-0.233333333,2.39,-535.6666667,-772.3333333,-2455,-0.3283,2.1325,0.643266667,-1.59668
7/1/2018,185904,142079,81933,44805,37361,30933,6425,1041,162854,93235,85695,5.3,11.66666667,8.266666667,7.133333333,23,43,9.666666667,52,34.33333333,-0.666666667,9,20,103.6,103.1533333,0.366666667,0.366666667,5.233333333,14.9,99.11624667,100.6392667,100.5395667,100.7909333,100.9507667,99.96458667,100.3084333,0.366666667,0.133333333,0.366666667,-0.3,2.42,1867.666667,1357.666667,-67.66666667,-0.322633333,2.335,0.6762,6.17334
10/1/2018,186810,141478,82163,45163,38893,32229,6662,984,161084,94180,95406,4.9,9.666666667,8.433333333,8.066666667,18,34,7.666666667,43,25,-0.666666667,7,16.66666667,104.2233333,103.7366667,0.033333333,-1.85E-17,3.733333333,10.36666667,98.69857333,100.5682667,99.74169333,100.4714667,100.6609,99.47538667,99.90381333,0.3,0.6,-0.2,0.333333333,2.396666667,-661,-654.6666667,-1036,-0.3185,2.377866667,0.8041,-18.513326
1/1/2019,188357,143720,82330,45816,39696,33069,6627,2146,162054,95642,90087,5.5,-2.666666667,6.366666667,3.233333333,7.666666667,14.66666667,2.333333333,25,4.666666667,-4.333333333,1.333333333,11,104.03,103.2,-0.066666667,-0.433333333,4.066666667,12.4,98.38700667,100.3664667,99.29741,99.86323667,100.1494367,98.79200333,99.5279,-0.133333333,-0.7,0.5,0.3,2.4,-1707.666667,-2450,537.6666667,-0.3121,2.737033333,0.899166667,0.639994333
4/1/2019,188917,146040,82764,45858,40519,33823,6695,1397,164389,96721,106959,5.3,9,3.2,2.1,-2.666666667,-2,-3.333333333,10,-14,-8.333333333,-2,0.666666667,105.4733333,103.96,0.666666667,0.666666667,3.5,9.166666667,98.27562333,100.1391667,99.50467,99.33157667,99.49731333,98.3554,99.30657333,-0.533333333,-0.2,-0.566666667,-0.633333333,2.393333333,3156.333333,2775.333333,3292.333333,-0.309366667,2.623966667,0.8476,16.98999033
7/1/2019,189317,146611,82495,46236,41059,34487,6570,1733,164389,97598,89715,4.7,-3,2.8,3.366666667,-1,2,-2.333333333,10.33333333,-6.333333333,-10,-0.666666667,3,106.2266667,104.7033333,0.266666667,0.266666667,1.166666667,5.466666667,98.23998667,99.92766667,99.73849,98.98573,98.84997,98.06278,99.14203333,0.333333333,0.1,-0.033333333,-0.166666667,2.276666667,5625.333333,5236.666667,3135,-0.335233333,2.407633333,0.786066667,0.163350333
10/1/2019,190400,146478,83251,46378,40868,34604,6260,1214,165110,98891,100322,5.1,-5.666666667,0,3.233333333,-1.333333333,-2.666666667,-0.333333333,7.666666667,-13.33333333,-7.333333333,0.333333333,6,107.0766667,105.5433333,0.066666667,0.066666667,1.366666667,7.966666667,98.12938,99.59569,99.90032333,98.86493667,98.60696,97.84472333,99.05392,-0.233333333,0.333333333,-0.266666667,0.533333333,2.143333333,3459.666667,3297,3821,-0.412733333,2.089133333,0.7732,1.513326
1/1/2020,187876,144125,81315,46592,41128,34478,6649,-561,163488,100272,94217,5,-16,0.866666667,3.333333333,-2,-7,1.333333333,3.333333333,-17,-5.333333333,3.333333333,5.333333333,106.5,105.0233333,-0.366666667,-0.333333333,-9.25E-18,6.333333333,98.13799333,99.07679,99.99789667,99.04286,98.81545667,98.04775667,99.12164,-0.6,-0.566666667,0,-0.6,2.133333333,1201,908.3333333,2111.666667,-0.3957,1.877366667,0.773766667,4.289998333
4/1/2020,172195,130483,72219,45604,37215,30440,6783,1053,146475,98593,103450,1.6,17.33333333,-27.3,-15.1,-9.333333333,-15.33333333,-4.666666667,7,-37.66666667,-0.333333333,-2.333333333,-11,106.9433333,105.53,0.433333333,0.4,-11.03333333,-17.16666667,87.58753333,98.01573333,94.80118667,96.47789667,95.20257,96.95963,92.96805333,-6.166666667,-9.066666667,-9.233333333,-11.66666667,1.903333333,15121,13951.33333,10342,-0.359866667,1.291066667,0.640866667,-25.52667233
7/1/2020,183174,138606,78290,47453,39460,32710,6751,-431,156943,100318,90201,2.8,-48,-21.26666667,-0.566666667,-28,-51.66666667,-12.66666667,-53.66666667,-49.33333333,3,-11,-30,107.7933333,106.1533333,0.433333333,0.333333333,-19.53333333,-15.03333333,97.58665,97.34417667,96.62420667,96.08972333,96.29449333,97.62329,95.97014,4.333333333,6.1,6.033333333,8.6,1.876666667,9622,8849.333333,5487,-0.364033333,0.326666667,0.202833333,10.78999833
10/1/2020,184339,141956,78098,47470,40139,33006,7138,-54,160587,103541,101221,5,-10.33333333,-7.933333333,0.133333333,-29,-59,-9.333333333,-74.66666667,-43.33333333,-5,-0.333333333,-22.33333333,108.16,106.4933333,-0.066666667,-0.033333333,-7.5,3.233333333,101.2305,98.55024667,98.49685667,98.75327667,99.29383667,99.14078667,99.46040667,2.1,2.733333333,1.866666667,2.333333333,1.88,115,-179.3333333,680.6666667,-0.4934,0.237,0.060366667,-3.803324333
1/1/2021,186584,144548,75234,48202,40950,34047,6901,851,165978,101954,92979,1.9,-8.333333333,-10.8,-8.6,-21.33333333,-44,-6.333333333,-70.66666667,-17.33333333,-6.666666667,4.666666667,-17.33333333,107.6933333,106,-0.266666667,-0.3,-3.8,5.033333333,102.0491667,99.36878667,98.99239,99.90052,100.0240833,100.54495,100.4725333,0.7,0.9,0.1,0.2,1.83,-1836.333333,-2510,1897.333333,-0.5354,0.226066667,0.036966667,34.40999333
4/1/2021,192238,146343,80198,49412,40541,33735,6803,-9,168632,103911,111963,5.1,-5,0.733333333,0.766666667,-17,-37,-3.666666667,-73.33333333,-0.666666667,-4.666666667,8.333333333,-14.33333333,108.9333333,107.1166667,0.566666667,0.533333333,0.533333333,10.43333333,101.8785667,100.16322,99.87063,100.9696333,101.3015667,101.9356,101.1060667,1.133333333,0.3,1.333333333,0.666666667,1.743333333,5442.333333,4906,4339.666667,-0.539466667,0.1884,0.073033333,23.48333767
7/1/2021,196201,150347,83982,49241,40301,33666,6628,926,172267,105703,95883,5.4,-13,17.56666667,16.9,-5.333333333,-15.33333333,1.333333333,-53.66666667,23.33333333,0.666666667,10.66666667,-6.333333333,109.7866667,107.9533333,0.266666667,0.266666667,7.533333333,18.16666667,101.0286667,100.6546,101.2002667,101.3272,102.5648667,102.9861667,101.3488667,-0.233333333,-0.166666667,-0.266666667,-0.1,1.686666667,8907,8093,6638.666667,-0.5426,0.1387,0.0799,15.58333333
10/1/2021,197575,148510,84038,49649,40748,34047,6692,1002,171049,107750,107757,4,0.333333333,12.93333333,6.433333333,-7,-11.33333333,-4,-33,9.666666667,-4.333333333,6,-13,111.2266667,109.3733333,0.6,0.6,8.866666667,15.93333333,99.88965667,100.6636,101.7139333,101.1736667,102.7566667,103.1841333,101.0542667,0.366666667,0.2,1.366666667,0.333333333,1.653333333,6925.333333,6602.333333,7051.666667,-0.547466667,0.1248,0.099133333,18.86665833
1/1/2022,198597,151432,84684,49407,40462,33921,6533,1451,174330,109971,103207,8.2,-0.333333333,0.833333333,-2.9,-24.66666667,-37,-16.33333333,-47.66666667,-27.33333333,-16,-5.333333333,-26.66666667,113.9033333,112.35,0.7,1,7.966666667,14.16666667,98.99410667,100.6015333,101.6063667,101.0260333,102.2376,102.9576,100.6406667,2.1,0.866666667,0.966666667,0.966666667,1.656666667,4399.666667,3652.333333,3740.666667,-0.569833333,0.206533333,0.276333333,-18.569987
4/1/2022,201974,153057,85763,49686,41715,35320,6398,112,178134,111316,122153,6.8,-3.666666667,3.266666667,-2.566666667,-39,-57.66666667,-26.66666667,-64.66666667,-50.66666667,-26,-16.66666667,-36.66666667,118.18,117.3566667,1.5,1.6,6.233333333,10.43333333,98.21378667,100.5689,100.8096667,100.6153667,101.3746,102.2588667,100.02714,0.166666667,-0.333333333,1.133333333,0.066666667,1.776666667,11594.66667,10730.33333,10479.33333,-0.4916,0.7904,0.982333333,-14.74001067
7/1/2022,202347,153794,86593,49990,41310,34784,6483,504,177949,114163,104969,8,10,-4.5,-11.86666667,-49.33333333,-69.33333333,-36,-78.66666667,-60,-35.66666667,-19,-53.33333333,119.89,119.6033333,0.5,0.766666667,5.1,8.8,97.59926333,100.4938333,99.83841333,99.79648,100.2666733,100.7286333,99.33234,0.1,0.7,-0.366666667,0.033333333,2.226666667,12317.66667,12072,6127.666667,-0.1961,2.015366667,1.5775,6.153340667
10/1/2022,203572,154851,87547,50531,41991,35651,6305,-481,179048,116243,118114,7.9,26.66666667,-14.16666667,-24.33333333,-57.33333333,-76,-44.66666667,-88.33333333,-64.33333333,-46.33333333,-28.33333333,-59.66666667,126.3633333,127.02,1.833333333,1.933333333,1.5,6.4,97.47795,100.2995333,99.27236,99.15285667,99.39803333,99.25682,98.88646667,0.366666667,0.6,0.8,1.433333333,2.846666667,6472,7148.666667,713.6666667,0.944433333,3.514066667,2.8414,-19.606669
1/1/2023,202568,154500,87129,50828,42853,36376,6464,-1521,178476,118577,112697,8,13.33333333,-11.36666667,-24.3,-52.33333333,-66.33333333,-43.33333333,-85.33333333,-47,-47.66666667,-21.33333333,-60.66666667,124.1666667,124.13,-1.3,-1.733333333,1.066666667,9.333333333,98.11947,100.0512867,98.98914,98.86832667,99.44214,98.57891333,98.92578333,-1.133333333,-0.966666667,-1.433333333,-1.433333333,3.38,-8351,-8003,-13590.33333,2.077866667,4.731133333,3.773066667,24.856669
4/1/2023,201838,154145,85839,51411,42889,36389,6550,318,176167,120300,131673,7.9,-13,-2.433333333,-5.966666667,-40,-50,-33.33333333,-76,-23.33333333,-39.33333333,-6.666666667,-54,125.06,124.1566667,0.733333333,0.733333333,0.5,8.8,99.17504333,100.0022767,98.77914667,98.83315,99.74348333,98.29333333,99.27434,-0.5,-0.733333333,0.233333333,-0.766666667,3.603333333,-3679.666667,-3794,-8990.666667,2.905966667,5.063666667,4.353333333,4.433329333
7/1/2023,201349,149943,85656,52086,41816,35084,6640,-727,172567,122408,112442,7.2,8,-3.866666667,-6.833333333,-38.66666667,-53.66666667,-28.66666667,-74,-33.33333333,-31,-4.333333333,-51,126.4066667,125.3666667,0.3,0.2,-2.366666667,6.566666667,100.0428667,100.0860333,98.699,99.07266333,99.40224,98.03647,99.63362333,-0.8,0.133333333,-1.133333333,-0.066666667,3.886666667,2299,2191.333333,-6452,3.5247,5.4962,5.1022,11.17000333
10/1/2023,202061,150288,87255,52436,41058,34528,6487,-1053,172475,124645,127017,7.4,29.66666667,-6.033333333,-7.666666667,-39,-56.33333333,-28,-75,-37.33333333,-29.33333333,-4.666666667,-49.66666667,127.53,126.2166667,0.133333333,0.166666667,-4.066666667,3.5,100.6419333,100.0855333,98.84195667,99.32624667,99.08838,97.88983,99.86230667,-0.066666667,0.666666667,-1.4,-0.3,3.946666667,-2355.666667,-2075.333333,-6451,3.875966667,5.654633333,5.482666667,-24.46667467
1/1/2024,202774.1571,151620.5823,87491.71857,52819.06039,41974.85621,35571.78065,6513.932158,-788.0950882,173548.6309,126649.5724,124092.3891,7.42636426,39.33333333,-3.866666667,-3.8,-30,-42.33333333,-21.66666667,-62.33333333,-22.33333333,-24.66666667,1,-40.33333333,126.6533333,125.1533333,-0.166666667,-0.333333333,-4.233333333,2.933333333,101.1009,99.89755,99.10536333,99.56493667,99.19968667,98.13378,100.1095567,-2,-0.8,-0.5,0.7,4.1,-5687,-5985.666667,-6695.333333,3.943333333,5.616,5.340133333,33.20334867
4/1/2024,203487.3141,152701.8924,87742.61419,53202.38889,42208.1582,35836.73989,6517.875018,-801.6529386,174593.6593,128668.8268,125042.2066,7.453019686,-21.87766104,-2.609798229,-6.042129384,-22.82624409,-35.80472959,-14.65618795,-44.21679264,-26.52773573,-12.59997506,3.554559728,-33.91615057,128.3776065,126.5596044,0.427699459,0.439724102,-4.6,3.863336642,101.6228667,99.82226939,99.37436909,99.98258629,99.51668452,98.8067764,100.4798656,0.136999933,0,0,-0.058650036,3.843976303,1441.67389,1378.776569,368.2875342,3.922003292,5.581693796,5.317984712,20.94000233
7/1/2024,204200.4711,153783.2025,87993.50981,53585.71739,42441.46018,36101.69913,6521.817879,-815.210789,175638.6877,130688.0812,125992.0241,7.479675112,-25.72124722,-3.986514034,-7.496469903,-18.68563903,-30.50518764,-12.61394366,-30.79202473,-26.58320718,-8.213337403,4.663679184,-31.35685841,128.515599,127.0900244,0.085892103,0.02206347,-4.8,3.426934292,101.7024,99.91952233,99.39283758,100.1097149,99.6035563,99.28066803,100.5869123,0.174082994,0,0,0.013168376,3.747349598,2050.717709,1898.13371,853.3891015,3.919104522,5.586255246,5.302148971,2.002137809
